"id","name","address","description","lat","lon"
"401047","bivši obrat Tekstilane","Osilnica 11b, 1337 Osilnica","","45.5291637","14.6984205"
"401048","Hiša Miklič Angelca","Belica 7, 1337 Osilnica","","45.5418467","14.7156303"
"401049","bivši trgovini An","Bosljiva Loka 15a, 1337 Osilnica","","45.5125334","14.7656422"
"402001","GASILSKI DOM Retje","Retje 55, 1318 Loški Potok","","45.70950999999999","14.5818551"
"402002","Večnamenski objekt Hrib","Hrib 19a, 1318 Loški Potok","","45.7011526","14.5913703"
"402003","Pri Lavrič Slavku","Šegova vas 11, 1318 Loški Potok","","45.6957044","14.5884467"
"402004","Gostilna ""Pri Kapcu""","Travnik 74, 1318 Loški Potok","","45.6902865","14.5990457"
"402005","Gasilski dom Mali Log","Mali Log 9, 1318 Loški Potok","","45.7215934","14.5866446"
"402006","Glasbena šola Ribnica"," Kolodvorska ulica 10, 1310 Ribnica","","45.7413192","14.728219"
"402007","Športni center Ribnica (ŠCR-A)"," Majnikova ulica 2, 1310 Ribnica","","45.7419938","14.7274"
"402008","ROKODELSKI CENTER Ribnica (RCR-A)","Cesta na Ugar 6, 1310 Ribnica","","45.73767669999999","14.7248748"
"402009","Osnovna šola Franceta Prešerna Ribnica","Šolska ulica 2, 1310 Ribnica","","45.7415695","14.7271769"
"402010","ROKODELSKI CENTER RIBNICA (RCR-B)","Cesta na Ugar 6, 1310 Ribnica","","45.73767669999999","14.7248748"
"402011","DRUŠTVO INVALIDOV RIBNICA","Knafljev trg 2, 1310 Ribnica","","45.7369484","14.7317122"
"402012","TURISTIČNO DRUŠTVO RIBNICA","Gallusovo nabrežje 10, 1310 Ribnica","","45.7390841","14.7259866"
"402013","Gostilna pri Andoljšku","Hrovača 30, 1310 Ribnica","","45.7363424","14.7356036"
"402014","Gasilski dom Goriča vas","Goriča vas 68, 1310 Ribnica","","45.7299107","14.7418381"
"402015","Gasilski dom Nemška vas","Nemška vas 22, 1310 Ribnica","","45.7197705","14.7420871"
"402016","Obora - Andoljšek Alojz","Otavice 31 b, 1310 Ribnica","","45.7271515","14.764992"
"402017","Gasilski dom Sajevec","Sajevec, 1310 Ribnica","","45.7432683","14.7031484"
"402018","Gasilski dom Bukovica","Bukovica 12, 1310 Ribnica","","45.7326127","14.7060236"
"402019","Gasilski dom Dane","Dane, 1310 Ribnica","","45.7329136","14.6907461"
"402021","Gasilski dom Jurjevica","Jurjevica 37a, 1310 Ribnica","","45.75054859999999","14.6920189"
"402022","Pri Gornik Ivanki","Kot 11, 1310 Ribnica","","45.7400303","14.7265782"
"402023","DOM DRUŠTVA VETER BREG"," BREG 17, 1310 Ribnica","","45.7400303","14.7265782"
"402024","Gasilski dom Dolenji Lazi","Dolenji Lazi 2a, 1310 Ribnica","","45.7566531","14.7152265"
"402025","GOSTIŠČE VRBA","Žlebič 15a, 1310 Ribnica","","45.7663342","14.6915746"
"402026","Osnovna šola Sušje","Sušje 2, 1310 Ribnica","","45.7609165","14.6910801"
"402027","Gasilski dom Lipovec","Lipovec 13, 1331 Dolenja vas","","45.71351929999999","14.773925"
"402028","GASILSKI DOM PRIGORICA","Prigorica 25, 1331 Dolenja vas","","45.7124168","14.7493107"
"402029","GASILSKI DOM Dolenja vas","Lončarska ulica 66, 1331 Dolenja vas","","45.7086042","14.7538829"
"402030","Pri DRAGU MERHARJU"," Blate 1, 1331 Dolenja vas","","45.6973327","14.7431018"
"402031","Gasilski dom Rakitnica","Rakitnica 64, 1331 Dolenja vas","","45.6904029","14.7567367"
"402032","Gasilski dom Grčarice","Grčarice 12, 1331 Dolenja vas","","45.6500898","14.7559772"
"402033","Šola Velike Poljane","Velike Poljane 45, 1316 Ortnek","","45.7972481","14.6845585"
"402034","GOSTILNA MATJAK","Ortnek 2, 1316 Ortnek","","45.7910234","14.6796312"
"402035","Gasilski dom Sveti Gregor","Sv. Gregor 1, 1316 Ortnek","","45.7846205","14.6414027"
"402036","Gasilski dom Zapotok","Zapotok 2A, 1310 Ribnica","","45.7591906","14.6771863"
"402037","Pri JOŽETU LUŠINU","Lipovšica 1, 1317 SODRAŽICA","","45.7494886","14.6624652"
"402038","Gasilski dom Zamostec","Zamostec 8 A, 1317 Sodražica","","45.756032","14.6485715"
"402039","Osnovna šola dr. Ivan Prijatelj Sodražica","Cesta Notranjskega odreda 10, 1317 Sodražica","","45.7631168","14.6350861"
"402040","Gasilski dom Žimarice","Žimarice 76, 1317 Sodražica","","45.7754649","14.5979275"
"402041","Pri Mirku Oražmu","Globel 8, 1317 Sodražica","","45.762125","14.6362158"
"402042","Pri Julijani Mihelič","Podklanec 7, 1317 Sodražica","","45.7666057","14.5801228"
"402043","Turistično športno društvo Gora","Petrinci 10, 1317 Sodražica","","45.7536717","14.5931448"
"402044","A MI GO, d.o.o."," Vinice 8, 1317 SODRAŽICA","","45.762125","14.6362158"
"402045","OŠ dr.F. Prešerna-podruž. Dolenja vas","Šolska ulica 9, 1331 Dolenja vas","","45.7032341","14.7523545"
"402046","Gasilski dom Sodražica","Trg 25. maja 5, 1317 Sodražica","","45.7622739","14.6378744"
"402047","Dom krajanov Podpreska-v prost.PGD","Podpreska 3 a, 1319 Draga","","45.6462031","14.6437431"
"402048","Lovski dom Draga","Draga 33a, 1319 Draga","","45.632811","14.654444"
"402049","Gasilski dom Trava","Trava 14, 1319 Draga","","45.632811","14.654444"
"402050","Gasilski dom Novi Kot","Kot 19, 1292 Ig","","45.969192","14.539367"
"402051","Gostišče - Penzion Makšar","Breže 18a, 1310 Ribnica","","45.754826","14.7012021"
"402052","Jakličev dom Dobrepolje","Videm 34, 1312 Videm - Dobrepolje","","45.84885999999999","14.6953004"
"402053","Gasilski dom Hočevje","Hočevje 19, 1301 Krka","","45.8711963","14.7538653"
"402054","Gasilski dom Zagorica","Zagorica 36 A, 1312 Videm - Dobrepolje","","45.8428346","14.7163716"
"402055","Vaški prostor Predstruge","Predstruge 60, 1312 Videm - Dobrepolje","","45.8594008","14.6755591"
"402056","Gasilski dom Kompolje","Kompolje 60, 1312 Videm - Dobrepolje","","45.817328","14.7144133"
"402057","PRIZMA PONIKVE posebni soc. var. Zavod","Ponikve 76, 1312 Videm - Dobrepolje","","45.8566397","14.6456839"
"402058","OŠ Struge","Lipa 16, 1313 Struge","","45.783518","14.774157"
"403001","Družbeni dom Grosuplje I","Taborska cesta 1, 1290 Grosuplje","","45.9571274","14.6533203"
"403002","Družbeni dom Grosuplje II","Taborska cesta 1, 1290 Grosuplje","","45.9571274","14.6533203"
"403003","Osnovna šola Louisa Adamiča","Tovarniška cesta 14, 1290 Grosuplje","","45.9530136","14.6582731"
"403004","Osnovna šola Brinje","Ljubljanska cesta 40A, 1290 Grosuplje","","45.9627287","14.6578529"
"403005","Dom obrtnikov Grosuplje","Ob Grosupeljščici 1B, 1290 Grosuplje","","45.9585211","14.6606675"
"403006","Gasilski dom Mala Ilova Gora","Mala Ilova Gora 21, 1312 Videm - Dobrepolje","","45.8826273","14.7277582"
"403007","Gasilski dom Veliko Mlačevo","Veliko Mlačevo 6a, 1290 Grosuplje","","45.9398472","14.6753686"
"403008","Gasilski dom Polica","Polica 41, 1290 Grosuplje","","45.9814134","14.6999158"
"403009","Družbeni dom Račna","Velika Račna 24b, 1290 Grosuplje","","45.9027403","14.6901945"
"403010","Zadružni dom Sp. Slivnica","Spodnja Slivnica 16, 1290 Grosuplje","","45.93222420000001","14.6550289"
"403011","Krajevna skupnost Škocjan","Škocjan 20, 1311 Turjak","","45.8841625","14.6333795"
"403012","Gasilski dom Ponova vas","Ponova vas 27, 1290 Grosuplje","","45.9393155","14.6303577"
"403013","Osnovna šola Št. Jurij","Št. Jurij 14, 1290 Grosuplje","","45.9254424","14.6227031"
"403014","Podružnična šola Žalna","Žalna 1, 1290 Grosuplje","","45.9384942","14.6975776"
"403015","Gasilski dom Luče"," Luče 22a, 1290 Grosuplje","","45.9202028","14.7289675"
"403016","Osnovna šola Šmarje-Sap I.","Ljubljanska cesta 49, 1293 Šmarje - Sap","","45.9759663","14.613883"
"403017","Osnovna šola Šmarje-Sap II.","Ljubljanska cesta 49, 1293 Šmarje - Sap","","45.9759663","14.613883"
"403018","Osnovna šola Šmarje-Sap III.","Ljubljanska cesta 49, 1293 Šmarje - Sap","","45.9759663","14.613883"
"404002","Kulturni dom Ivančna Gorica I.","Sokolska ulica 4, 1294 Višnja Gora","","45.95612329999999","14.7442008"
"404003","Kulturni dom Ivančna Gorica II.","Sokolska ulica 4, 1294 Višnja Gora","","45.95612329999999","14.7442008"
"404004","Kulturni dom Muljava","Muljava 3, 1295 Ivančna Gorica","","45.9048162","14.8017171"
"404005","Gasilski dom Stična","Stična 144, 1295 Ivančna Gorica","","45.95390750000001","14.807774"
"404006","Gasilski dom Metnaj","Metnaj 2, 1295 Ivančna Gorica","","45.9800922","14.8078178"
"404007","Mestna hiša Višnja Gora"," Mestni trg 21, 1294 Višnja Gora","","45.9551503","14.7436612"
"404008","Gasilski dom Kriška vas","Kriška vas 10, 1294 Višnja Gora","","45.9418765","14.7381666"
"404009","Gasilski dom Vrh pri V.G.","Vrh pri Višnji Gori 2, 1294 Višnja Gora","","45.9690096","14.7420283"
"404010","Kulturni dom Šentvid I.","Šentvid pri Stični 70, 1296 Šentvid pri Stični","","45.9543058","14.8384421"
"404011","Kulturni dom Šentvid II.","Šentvid pri Stični 70, 1296 Šentvid pri Stični","","45.9543058","14.8384421"
"404012","Gasilski dom Dob","Dob pri Šentvidu 8, 1296 Šentvid pri Stični","","45.9317281","14.861604"
"404013","Večnamenski objekt Hrastov Dol","Hrastov Dol 2, 1296 Šentvid pri Stični","","45.9089479","14.8592343"
"404014","Dom krajanov Temenica","Temenica 2 A, 1296 Šentvid pri Stični","","45.9686283","14.8813695"
"404015","Kulturni dom Ambrus","Ambrus 56, 1303 Zagradec","","45.8265396","14.8148013"
"404016","Osnovna šola Zagradec","Zagradec 33, 1303 Zagradec","","45.8601831","14.8340796"
"404017","Družbeni center Krka","Krka 1d, 1301 Krka","","45.881283","14.778269"
"405001","Kulturni dom Dolsko","Dolsko 55, 1262 Dol pri Ljubljani","","46.093807","14.6778266"
"405002","GD Senožeti 25"," Senožeti 25, 1262 Dol pri Ljubljani","","46.090418","14.7331414"
"405003","GD Vinje","Vinje 26, 1262 Dol pri Ljubljani","","46.1155968","14.6697562"
"405004","GD Laze","Laze pri Dolskem 29, 1262 Dol pri Ljubljani","","46.0865136","14.7034258"
"405005","GD Klopce","Klopce 40, 1262 Dol pri Ljubljani","","46.1041975","14.6977747"
"405006","OŠ Besnica","Besnica 21, 1000 Ljubljana","","46.0355345","14.6585118"
"405007","OŠ Janče","Gabrje pri Jančah 16, 1000 Ljubljana","","46.0499191","14.7041099"
"405008","OŠ Prežganje","Prežganje 7, 1000 Ljubljana","","46.0246316","14.72823"
"405009","Župnišče Javor","Javor 1, 1261 Ljubljana - Dobrunje","","46.0311452","14.60502"
"405010","Podružnična šola Lipoglav","Mali Lipoglav 8, 1293 Šmarje - Sap","","45.99270600000001","14.6432157"
"405011","OŠ Zalog","Cerutova ulica 7, 1000 Ljubljana","","46.062485","14.6148991"
"405012","OŠ Zalog","Cerutova ulica 7, 1000 Ljubljana","","46.062485","14.6148991"
"405013","OŠ Zalog","Cerutova ulica 7, 1000 Ljubljana","","46.062485","14.6148991"
"405014","Center Zalog"," Zaloška c. 267,1000 Ljubljana","","46.0609975","14.6139393"
"405015","Center Zalog"," Zaloška c. 267,1000 Ljubljana","","46.0609975","14.6139393"
"405016","Dom Podgrad","Podgrajska c.5, 1000 Ljubljana","","46.0705765","14.6389126"
"405017","GD Zgornji Kašelj","Kašeljska cesta 95, 1260 Ljubljana - Polje","","46.05152959999999","14.602353"
"405018","GD Zgornji Kašelj","Kašeljska cesta 119a, 1260 Ljubljana - Polje","","46.0528397","14.5928693"
"405019","GD Zgornji Kašelj","Kašeljska cesta 119a, 1260 Ljubljana - Polje","","46.0528397","14.5928693"
"405020","OŠ Zadobrova","Zadobrovška cesta 35, 1260 Ljubljana - Polje","","46.0659366","14.5813599"
"405021","OŠ Sostro","Cesta II. grupe odredov 47, 1261 Ljubljana - Dobrunje","","46.0359572","14.599009"
"405022","OŠ Zgornji Kašelj","Kašeljska cesta 119a, 1260 Ljubljana - Polje","","46.0528397","14.5928693"
"405023","Spominska hiša Podlipoglav","Podlipoglav 19,1261 Ljubljana - Dobrunje","","46.0168962","14.6232201"
"405024","OŠ Sostro","Cesta II. grupe odredov 47, 1261 Ljubljana - Dobrunje","","46.0359572","14.599009"
"405025","OŠ Sostro","Cesta II. grupe odredov 47, 1261 Ljubljana - Dobrunje","","46.0359572","14.599009"
"405026","Zadružni dom Zadvor","Cesta II. grupe odredov 43, 1261 Ljubljana - Dobrunje","","46.03627119999999","14.5965103"
"405027","PGD Bizovik"," Bizoviška cesta 15, 1261 Ljubljana - Dobrunje","","46.0373285","14.5709841"
"405028","Prostori MOL (Polje)","Polje 12, 1260 Ljubljana - Polje","","46.0537775","14.5822943"
"405029","OŠ Polje","Zaloška cesta 189, 1260 Ljubljana -Polje","","46.0556884","14.5886554"
"405030","OŠ Polje","Zaloška cesta 189, 1260 Ljubljana -Polje","","46.0556884","14.5886554"
"405031","Gasilski dom Slape","Slape 50, 1260 Ljubljana","","46.0506795","14.5786283"
"405032","Podružnična šola Hrušica","Pot do šole 1, 1000Ljubljana","","46.0449827","14.5604249"
"405033","Prostori MOL","Polje 12, 1260 Ljubljana - Polje","","46.0537775","14.5822943"
"405034","Gasilski dom Slape","Slape 50, 1260 Ljubljana","","46.0506795","14.5786283"
"406001","OŠ Karla Destovnika Kajuha","Jakčeva ul. 42, 1000 Ljubljana","","46.0544756","14.5454269"
"406002","OŠ Karla Destovnika Kajuha","Jakčeva ul. 42, 1000 Ljubljana","","46.0544756","14.5454269"
"406003","OŠ Karla Destovnika Kajuha","Jakčeva ul. 42, 1000 Ljubljana","","46.0544756","14.5454269"
"406004","OŠ Karla Destovnika Kajuha","Jakčeva ul. 42, 1000 Ljubljana","","46.0544756","14.5454269"
"406005","OŠ Božidarja Jakca","Nusdorferjeva ul.10, 1000 Ljubljana","","46.04872959999999","14.5463415"
"406007","OŠ Božidarja Jakca","Nusdorferjeva ul.10, 1000 Ljubljana","","46.04872959999999","14.5463415"
"406008","OŠ Božidarja Jakca","Nusdorferjeva ul.10, 1000 Ljubljana","","46.04872959999999","14.5463415"
"406010","OŠ Božidarja Jakca","Nusdorferjeva ul.10, 1000 Ljubljana","","46.04872959999999","14.5463415"
"406011","OŠ Božidarja Jakca","Nusdorferjeva ul.10, 1000 Ljubljana","","46.04872959999999","14.5463415"
"406012","OŠ Božidarja Jakca","Nusdorferjeva ul.10, 1000 Ljubljana","","46.04872959999999","14.5463415"
"406013","OŠ Martina Krpana","Gašperšičeva ul.10, 1000 Ljubljana","","46.0521201","14.5551617"
"406014","OŠ Martina Krpana","Gašperšičeva ul.10, 1000 Ljubljana","","46.0521201","14.5551617"
"406015","Dom občanov Fužine"," Preglov trg 15, 1000 Ljubljana","","46.0541078","14.558524"
"406016","Dom občanov Fužine"," Preglov trg 15, 1000 Ljubljana","","46.0541078","14.558524"
"406017","OŠ Nove Fužine","Preglov trg 8, 1000 Ljubljana","","46.0526229","14.5608822"
"406018","OŠ Nove Fužine","Preglov trg 8, 1000 Ljubljana","","46.0526229","14.5608822"
"406019","OŠ Nove Fužine","Preglov trg 8, 1000 Ljubljana","","46.0526229","14.5608822"
"406020","SŠ za gostinstvo in turizem","Preglov trg 9, 1000 Ljubljana","","46.05254559999999","14.5588408"
"406021","OŠ Nove Fužine","Preglov trg 8, 1000 Ljubljana","","46.0526229","14.5608822"
"406022","SŠ za gostinstvo in turizem","Preglov trg 9, 1000 Ljubljana","","46.05254559999999","14.5588408"
"407001","Gasilski dom Šmartno","Kopna pot 6, 1000 Ljubljana","","46.0768622","14.5550802"
"407002","OŠ Nove Jarše","Clevelandska ul.11, 1000 Ljubljana","","46.0729688","14.5447674"
"407003","OŠ Nove Jarše","Clevelandska ul.11, 1000 Ljubljana","","46.0729688","14.5447674"
"407004","OŠ Nove Jarše","Clevelandska ul.11, 1000 Ljubljana","","46.0729688","14.5447674"
"407005","OŠ Jože Moškrič","Jarška c.34, 1000 Ljubljana","","46.0720059","14.538109"
"407006","OŠ Jože Moškrič","Jarška c.34, 1000 Ljubljana","","46.0720059","14.538109"
"407007","OŠ Jože Moškrič","Jarška c.34, 1000 Ljubljana","","46.0720059","14.538109"
"407008","OŠ Vide Pregarc","Bazoviška ulica 1, 1000 Ljubljana","","46.05924539999999","14.5329752"
"407009","OŠ Vide Pregarc","Bazoviška ulica 1, 1000 Ljubljana","","46.05924539999999","14.5329752"
"407010","OŠ Vide Pregarc","Bazoviška ulica 1, 1000 Ljubljana","","46.05924539999999","14.5329752"
"407011","OŠ Vide Pregarc","Bazoviška ulica 1, 1000 Ljubljana","","46.05924539999999","14.5329752"
"407012","Gimnazija Moste","Zaloška cesta 49, 1000 Ljubljana","","46.05550789999999","14.5324723"
"407013","Gimnazija Moste","Zaloška cesta 49, 1000 Ljubljana","","46.05550789999999","14.5324723"
"407015","Gimnazija Moste","Zaloška cesta 49, 1000 Ljubljana","","46.05550789999999","14.5324723"
"407016","Gimnazija Moste","Zaloška cesta 49, 1000 Ljubljana","","46.05550789999999","14.5324723"
"407017","Gimnazija Moste","Zaloška cesta 49, 1000 Ljubljana","","46.05550789999999","14.5324723"
"407018","OŠ Ketteja in Murna","Koširjeva ulica 2, 1000 Ljubljana","","46.0515275","14.5317921"
"407019","OŠ Ketteja in Murna","Koširjeva ulica 2, 1000 Ljubljana","","46.0515275","14.5317921"
"407020","OŠ Ketteja in Murna","Koširjeva ulica 2, 1000 Ljubljana","","46.0515275","14.5317921"
"407021","OŠ Ketteja in Murna","Koširjeva ulica 2, 1000 Ljubljana","","46.0515275","14.5317921"
"407022","OŠ Ketteja in Murna","Koširjeva ulica 2, 1000 Ljubljana","","46.0515275","14.5317921"
"407024","Zadružni dom Zadobrova","Zadobrovška c.88, 1260 Ljubljana - Polje","","46.07230939999999","14.5806206"
"407025","Zadružni dom Zadobrova","Zadobrovška c.88, 1260 Ljubljana - Polje","","46.07230939999999","14.5806206"
"407026","OŠ Zadobrova","Zadobrovška c.35, 1260 Ljubljana - Polje","","46.0659366","14.5813599"
"407027","Zadružni dom Zadobrova","Zadobrovška c.88, 1260 Ljubljana - Polje","","46.07230939999999","14.5806206"
"408001","OŠ Janka Modra","Videm 17, 1262 Dol pri Ljubljani","","46.08676120000001","14.634157"
"408002","Gasilski dom Beričevo","Beričevo 12, 1262 Dol pri Ljubljani","","46.0879074","14.6100861"
"408003","Prostori MOL","Zajčeva pot 34, 1231 Ljubljana - Črnuče","","46.0907528","14.5799736"
"408004","GASILSKI DOM","Nadgoriška c. 18, 1231 Ljubljana - Črnuče","","46.0997209","14.5570734"
"408005","OŠ Maksa Pečarja","Črnuška cesta 9, 1231 Ljubljana - Črnuče","","46.1050934","14.5341282"
"408006","OŠ Maksa Pečarja","Črnuška cesta 9, 1231 Ljubljana - Črnuče","","46.1050934","14.5341282"
"408007","Prostori MOL","Dunajska cesta 367, 1000 Ljubljana","","46.1029063","14.531188"
"408008","Prostori MOL","Dunajska cesta 367, 1000 Ljubljana","","46.1029063","14.531188"
"408009","PROSTORI MOL","Dunajska cesta 367, 1000 Ljubljana","","46.1029063","14.531188"
"408010","OŠ Danile Kumar","Gogalova ulica 15, 1000 Ljubljana","","46.0871472","14.5107605"
"408011","Kulturni dom Savlje Kleče","Savlje 101, 1000 Ljubljana","","46.0958776","14.4979857"
"408012","OŠ Danile Kumar","Gogalova ulica 15, 1000 Ljubljana","","46.0871472","14.5107605"
"408013","OŠ Danile Kumar","Gogalova ulica 15, 1000 Ljubljana","","46.0871472","14.5107605"
"408014","OŠ Danile Kumar","Gogalova ulica 15, 1000 Ljubljana","","46.0871472","14.5107605"
"408015","OŠ Danile Kumar","Gogalova ulica 15, 1000 Ljubljana","","46.0871472","14.5107605"
"408016","OŠ Danile Kumar","Gogalova ulica 15, 1000 Ljubljana","","46.0871472","14.5107605"
"408017","OŠ Danile Kumar","Gogalova ulica 15, 1000 Ljubljana","","46.0871472","14.5107605"
"408018","OŠ Danile Kumar","Gogalova ulica 15, 1000 Ljubljana","","46.0871472","14.5107605"
"408019","OŠ Franceta Bevka"," Pohorskega bataljona 1, 1000 Ljubljana","","46.0781753","14.5072165"
"408020","OŠ Franceta Bevka"," Pohorskega bataljona 1, 1000 Ljubljana","","46.0781753","14.5072165"
"408021","Prostori MOL","Vojkova c. 87, 1000 Ljubljana","","46.0811393","14.5189848"
"408022","OŠ Milana Šuštaršiča","Štembalova ul. 2a, 1000 Ljubljana","","46.07912289999999","14.5153693"
"409001","OŠ Bežigrad"," Črtomirova ul.12, 1000 Ljubljana","","46.0618157","14.5184083"
"409002","OŠ Bežigrad"," Črtomirova ul.12, 1000 Ljubljana","","46.0618157","14.5184083"
"409003","OŠ Bežigrad"," Črtomirova ul.12, 1000 Ljubljana","","46.0618157","14.5184083"
"409004","OŠ Bežigrad"," Črtomirova ul.12, 1000 Ljubljana","","46.0618157","14.5184083"
